PT,TM,CPG,CPHL,CPWT,DROGDP,DROGDT,DROHLDP,DROHLDT,DROWTDP,DROWTDT,HG,HHL,HWT,ROG,ROHL,ROWT,RS,RSW,SEG,SEHL,SEWT,SIGGHL,SIGGWT,SIGHLWT,TCG,TCHL,TCWT,VISG,VISHL,VISWT
13130000.0,58.6,2930.74868,2145.65053,4308.00793,7.52473e-06,-0.48025221,1.38273e-06,-0.70519911,1.94203e-07,-0.37319102,-41338.497,-217193.44,-2308423.3,95.213318,793.144712,988.082055,0.0,0.002501228,-2218.5573,-355.51848,-6210.101,0.00639804,0.069032886,0.062634846,0.049300633,0.132814065,0.651455335,1.60625e-05,0.002379213,0.000480874
13540000.0,58.6,2948.78684,2145.09068,4307.41445,7.48837e-06,-0.49806008,1.36773e-06,-0.70101104,1.93976e-07,-0.37245235,-44208.1,-216828.61,-2308060.3,98.2909072,793.708546,988.161632,0.0,0.002490506,-2240.0117,-355.97639,-6210.2576,0.006398008,0.069032876,0.062634868,0.049895933,0.133062946,0.651630259,1.62379e-05,0.002399307,0.000480939
13950000.0,58.6,2966.11982,2144.5405,4306.82215,7.44772e-06,-0.51558439,1.353e-06,-0.69689015,1.93749e-07,-0.37171499,-47018.763,-216463.03,-2307697.2,101.352689,794.266286,988.241115,0.0,0.002479905,-2260.8952,-356.43096,-6210.4138,0.006397976,0.069032866,0.062634889,0.050494088,0.133309705,0.651805044,1.64164e-05,0.002419408,0.000481002
14360000.0,58.6,2982.73327,2143.99975,4306.23102,7.40301e-06,-0.53278958,1.33855e-06,-0.69283473,1.93523e-07,-0.37097891,-49769.966,-216096.72,-2307334.0,104.396953,794.818045,988.320506,0.0,0.002469421,-2281.2317,-356.88224,-6210.5697,0.006397945,0.069032855,0.06263491,0.051094372,0.133554375,0.65197969,1.65978e-05,0.002439516,0.000481066
14770000.0,58.6,2998.61697,2143.46817,4305.64107,7.35447e-06,-0.54964308,1.32436e-06,-0.68884312,1.93297e-07,-0.37024411,-52461.325,-215729.7,-2306970.8,107.422081,795.363933,988.399804,0.0,0.002459054,-2301.0432,-357.33029,-6210.7252,0.006397915,0.069032845,0.062634931,0.051696108,0.133796987,0.652154198,1.6782e-05,0.002459629,0.000481129
15180000.0,58.6,3013.76474,2142.94552,4305.05228,7.30234e-06,-0.56611543,1.31043e-06,-0.68491372,1.93072e-07,-0.36951061,-55092.591,-215361.97,-2306607.5,110.426552,795.904058,988.47901,0.0,0.002448801,-2320.3502,-357.77516,-6210.8805,0.006397884,0.069032836,0.062634951,0.052298662,0.134037576,0.652328568,1.69688e-05,0.002479747,0.000481191
15590000.0,58.6,3028.17418,2142.43157,4304.46465,7.24687e-06,-0.58218038,1.29676e-06,-0.681045,1.92847e-07,-0.36877837,-57663.641,-214993.56,-2306244.1,113.408943,796.438523,988.558123,0.0,0.002438659,-2339.1719,-358.21691,-6211.0353,0.006397854,0.069032826,0.062634972,0.052901452,0.13427617,0.6525028,1.71583e-05,0.002499869,0.000481253
16000000.0,58.6,3041.84653,2141.92609,4303.87819,7.1883e-06,-0.59781494,1.28332e-06,-0.67723546,1.92623e-07,-0.36804742,-60174.478,-214624.47,-2305880.7,116.367937,796.967432,988.637144,0.0,0.002428627,-2357.5263,-358.65559,-6211.1899,0.006397824,0.069032816,0.062634992,0.053503941,0.1345128,0.652676895,1.73501e-05,0.002519993,0.000481315
16410000.0,58.6,3054.78636,2141.42887,4303.29288,7.1269e-06,-0.61299935,1.27013e-06,-0.67348366,1.92399e-07,-0.36731773,-62625.221,-214254.72,-2305517.2,119.302318,797.490882,988.716074,0.0,0.002418703,-2375.4302,-359.09125,-6211.3441,0.006397795,0.069032806,0.062635011,0.054105639,0.134747497,0.652850852,1.75443e-05,0.00254012,0.000481376
16820000.0,58.6,3067.00135,2140.9397,4302.70872,7.06291e-06,-0.62771706,1.25717e-06,-0.66978821,1.92175e-07,-0.36658931,-65016.099,-213884.32,-2305153.5,122.210974,798.008971,988.794911,0.0,0.002408884,-2392.8996,-359.52394,-6211.498,0.006397766,0.069032796,0.062635031,0.054706103,0.134980288,0.653024671,1.77405e-05,0.002560247,0.000481436
17230000.0,58.6,3078.50194,2140.45838,4302.12572,6.99659e-06,-0.64195462,1.24443e-06,-0.66614776,1.91953e-07,-0.36586216,-67347.446,-213513.29,-2304789.9,125.092896,798.521791,988.873658,0.0,0.00239917,-2409.9497,-359.95372,-6211.6516,0.006397737,0.069032787,0.06263505,0.055304934,0.135211202,0.653198354,1.79387e-05,0.002580375,0.000481496
17640000.0,58.6,3089.30111,2139.98472,4301.54386,6.92817e-06,-0.65570157,1.23192e-06,-0.66256102,1.9173e-07,-0.36513626,-69619.692,-213141.63,-2304426.1,127.947177,799.029435,988.952312,0.0,0.002389557,-2426.5947,-360.38062,-6211.8048,0.006397708,0.069032777,0.062635069,0.055901775,0.135440266,0.6533719,1.81387e-05,0.002600502,0.000481556
18050000.0,58.6,3099.414,2139.51852,4300.96314,6.85791e-06,-0.6689503,1.21962e-06,-0.65902673,1.91508e-07,-0.36441163,-71833.354,-212769.35,-2304062.3,130.77301,799.531992,989.030876,0.0,0.002380044,-2442.8485,-360.8047,-6211.9577,0.00639768,0.069032767,0.062635087,0.056496309,0.135667508,0.65354531,1.83404e-05,0.002620629,0.000481615
18460000.0,58.6,3108.85768,2139.0596,4300.38356,6.78602e-06,-0.68169588,1.20752e-06,-0.65554367,1.91287e-07,-0.36368824,-73989.03,-212396.48,-2303698.3,133.569683,800.029549,989.109349,0.0,0.002370629,-2458.7239,-361.226,-6212.1103,0.006397652,0.069032758,0.062635106,0.05708826,0.135892954,0.653718583,1.85436e-05,0.002640753,0.000481674
18870000.0,58.6,3117.65079,2138.60779,4299.80511,6.71274e-06,-0.69393587,1.19564e-06,-0.65211066,1.91066e-07,-0.3629661,-76087.393,-212023.02,-2303334.4,136.33658,800.52219,989.187731,0.0,0.002361312,-2474.2337,-361.64457,-6212.2625,0.006397625,0.069032748,0.062635124,0.057677387,0.136116629,0.653891721,1.87481e-05,0.002660876,0.000481732
19280000.0,58.6,3125.81333,2138.16293,4299.2278,6.63827e-06,-0.70567013,1.18395e-06,-0.64872655,1.90845e-07,-0.36224521,-78129.18,-211648.97,-2302970.3,139.073172,801.009998,989.266023,0.0,0.002352089,-2489.3896,-362.06045,-6212.4145,0.006397597,0.069032739,0.062635142,0.058263485,0.136338558,0.654064722,1.89538e-05,0.002680996,0.00048179
19690000.0,58.6,3133.36637,2137.72483,4298.65161,6.56283e-06,-0.71690063,1.17245e-06,-0.64539025,1.90625e-07,-0.36152556,-80115.187,-211274.36,-2302606.2,141.779017,801.493053,989.344224,0.0,0.002342959,-2504.2032,-362.47367,-6212.5661,0.00639757,0.06903273,0.062635159,0.058846378,0.136558766,0.654237588,1.91606e-05,0.002701112,0.000481847
20100000.0,58.6,3140.33177,2137.29335,4298.07655,6.4866e-06,-0.72763125,1.16115e-06,-0.64210069,1.90405e-07,-0.36080715,-82046.258,-210899.19,-2302241.9,144.453752,801.971435,989.422336,0.0,0.002333921,-2518.6856,-362.88429,-6212.7173,0.006397543,0.06903272,0.062635177,0.059425923,0.136777278,0.654410318,1.93683e-05,0.002721224,0.000481904
10000.0,64.7,1874.45792,2136.94548,4333.9216,1.30927e-05,-0.00038807,1.12807e-06,-0.58340822,2.13725e-07,-0.42361612,71104.1233,-214625.98,-2293579.7,0.130834686,860.473945,982.981184,0.110348364,0.006734547,1087.85928,-226.18458,-6126.0039,0.024660634,0.068327021,0.043666387,0.029938707,0.195595463,0.649471065,1.11991e-05,0.016007682,0.000436674
420000.0,64.7,2120.53336,2142.7915,4333.24685,7.38101e-06,-0.0093794,1.23888e-06,-0.62278832,2.13459e-07,-0.42278795,76698.5789,-217647.79,-2293223.2,3.07308331,842.411616,983.068756,0.047372664,0.014906304,-44.416629,-234.17515,-6126.1835,0.022469509,0.068327021,0.045857512,0.036288924,0.172183575,0.649660978,1.2486e-05,0.008061435,0.000436756
830000.0,64.7,2172.1975,2144.4484,4332.57354,7.09527e-06,-0.01814143,1.26102e-06,-0.63070589,2.13194e-07,-0.42196135,74198.2384,-217333.73,-2292866.7,5.80006092,839.175381,983.15622,0.042603473,0.015686874,-398.55538,-235.91957,-6126.3626,0.021170074,0.068327021,0.047156946,0.036815092,0.167636584,0.649850733,1.26085e-05,0.007210061,0.000436837
1240000.0,64.7,2208.49091,2145.98212,4331.90167,7.01133e-06,-0.02725353,1.2787e-06,-0.63715904,2.12929e-07,-0.4211363,71069.5645,-216927.28,-2292510.1,8.51101916,836.507785,983.243575,0.039705233,0.015896376,-619.94255,-237.84496,-6126.5414,0.019981109,0.068327021,0.048345912,0.037133825,0.164042266,0.65004033,1.27e-05,0.006598806,0.000436918
1650000.0,64.7,2240.08813,2147.48013,4331.23123,6.98805e-06,-0.03676633,1.29469e-06,-0.64306681,2.12665e-07,-0.42031281,67754.368,-216493.87,-2292153.4,11.2238511,834.032583,983.330822,0.037365924,0.0152413,-784.36928,-239.97729,-6126.7198,0.018872571,0.068325954,0.049453383,0.037412217,0.160918626,0.65022977,1.27851e-05,0.006095267,0.000436998
2060000.0,64.7,2270.08531,2148.98414,4330.56222,6.99043e-06,-0.04669207,1.30995e-06,-0.64874659,2.12402e-07,-0.41949087,64387.4332,-216047.43,-2291796.7,13.9442275,831.628114,983.417961,0.035226134,0.012499933,-919.58157,-242.30406,-6126.8979,0.017826787,0.068325732,0.050498945,0.037705682,0.15809993,0.650419052,1.28721e-05,0.005657941,0.000437078
2470000.0,64.7,2298.56796,2150.48318,4329.89464,7.00725e-06,-0.05705136,1.32447e-06,-0.65418523,2.12139e-07,-0.41867047,60963.4479,-215594.05,-2291439.8,16.6776228,829.287104,983.504992,0.033283152,0.010646696,-1032.0438,-244.78063,-6127.0755,0.016848014,0.068325527,0.051477513,0.037989257,0.155554519,0.650608177,1.29571e-05,0.005275346,0.000437158
2880000.0,64.7,2326.13567,2151.98346,4329.22847,7.03243e-06,-0.06785242,1.33842e-06,-0.65943891,2.11877e-07,-0.41785161,57507.004,-215136.2,-2291082.8,19.4265719,826.987532,983.591915,0.031459023,0.009309232,-1128.6292,-247.38845,-6127.2528,0.015930692,0.068325338,0.052394646,0.038275102,0.153236542,0.650797146,1.30423e-05,0.004936252,0.000437237
3290000.0,64.7,2353.10873,2153.48844,4328.56372,7.06255e-06,-0.07909976,1.35191e-06,-0.664541,2.11615e-07,-0.41703428,54032.1941,-214675.21,-2290725.8,22.1926414,824.716751,983.678731,0.029711555,0.00829811,-1213.4725,-250.1138,-6127.4297,0.015070142,0.068325163,0.05325502,0.038569614,0.151114116,0.650985958,1.31288e-05,0.004633098,0.000437316
3700000.0,64.7,2379.67196,2155.00009,4327.90038,7.09551e-06,-0.09079488,1.365e-06,-0.66951297,2.11354e-07,-0.41621848,50548.1579,-214211.84,-2290368.6,24.9767869,822.466899,983.76544,0.028015443,0.007506689,-1289.2564,-252.94618,-6127.6062,0.014262255,0.068325,0.054062745,0.038876418,0.149163282,0.651174614,1.32171e-05,0.004360361,0.000437394
4110000.0,64.7,2405.9363,2156.51958,4327.23845,7.1299e-06,-0.10293656,1.37775e-06,-0.67436948,2.11094e-07,-0.41540421,47061.4282,-213746.57,-2290011.4,27.7795418,820.232824,983.852041,0.026354336,0.006870305,-1357.8214,-255.87735,-6127.7823,0.013503339,0.068324849,0.05482151,0.039197635,0.14736512,0.651363114,1.33078e-05,0.004113791,0.000437472
4520000.0,64.7,2431.9688,2158.04753,4326.57791,7.16471e-06,-0.11552102,1.39018e-06,-0.67912091,2.10834e-07,-0.41459145,43577.046,-213279.75,-2289654.0,30.6011274,818.01102,983.938537,0.024717048,0.006347443,-1420.4856,-258.90066,-6127.9581,0.012790036,0.068324708,0.055534672,0.0395345,0.145704158,0.651551459,1.34011e-05,0.003889991,0.00043755
4930000.0,64.7,2457.80842,2159.58426,4325.91877,7.19917e-06,-0.12854197,1.40233e-06,-0.68377483,2.10575e-07,-0.41378021,40099.1388,-212811.6,-2289296.6,33.4415214,815.799043,984.024925,0.023095576,0.005910221,-1478.2258,-262.01065,-6128.1335,0.012119268,0.068324576,0.056205308,0.039887681,0.144167436,0.651739648,1.34972e-05,0.00368618,0.000437627
5340000.0,64.7,2483.47508,2161.12989,4325.26102,7.23267e-06,-0.14199059,1.4142e-06,-0.6883369,2.10316e-07,-0.41297048,36631.2418,-212342.29,-2288939.1,36.3005041,813.595164,984.111208,0.021483978,0.005539211,-1531.7858,-265.20272,-6128.3085,0.0114882,0.068324453,0.056836253,0.040257468,0.142743893,0.651927682,1.35963e-05,0.003500033,0.000437704
5750000.0,64.7,2508.97517,2162.68437,4324.60466,7.26472e-06,-0.15585559,1.42582e-06,-0.69281139,2.10058e-07,-0.41216226,33176.4859,-211871.96,-2288581.5,39.177691,811.398144,984.197385,0.01987771,0.005220456,-1581.7454,-268.47299,-6128.4832,0.010894212,0.068324338,0.057430126,0.04064388,0.141423958,0.652115562,1.36985e-05,0.003329581,0.00043778
6160000.0,64.7,2534.30514,2164.24757,4323.94968,7.29493e-06,-0.17012321,1.43719e-06,-0.6972016,2.09801e-07,-0.41135554,29737.7126,-211400.69,-2288223.8,42.0725569,809.207098,984.283456,0.018273201,0.00494367,-1628.565,-271.81806,-6128.6574,0.010334879,0.068324229,0.057989351,0.041046743,0.140199255,0.652303287,1.3804e-05,0.003173139,0.000437856
6570000.0,64.7,2559.45382,2165.8193,4323.29607,7.32294e-06,-0.18477724,1.44832e-06,-0.70151006,2.09544e-07,-0.41055031,26317.5462,-210928.58,-2287866.1,44.9844549,807.021399,984.369422,0.016667581,0.004701102,-1672.6163,-275.235,-6128.8313,0.00980795,0.068324128,0.058516178,0.041465734,0.139062388,0.652490858,1.39127e-05,0.003029248,0.000437931
6980000.0,64.7,2584.40421,2167.39932,4322.64384,7.34845e-06,-0.19979907,1.45922e-06,-0.70573876,2.09288e-07,-0.40974657,22918.4402,-210455.69,-2287508.2,47.9126317,804.840605,984.455282,0.0150585,0.004486801,-1714.2039,-278.72121,-6129.0049,0.009311335,0.068324032,0.059012697,0.041900417,0.138006774,0.652678275,1.40248e-05,0.002896638,0.000438007
7390000.0,64.7,2609.13477,2168.98737,4321.99297,7.3712e-06,-0.21516778,1.46989e-06,-0.70988927,2.09032e-07,-0.40894432,19542.7081,-209982.08,-2287150.2,50.8562408,802.664418,984.541038,0.013443995,0.004296118,-1753.5798,-282.27437,-6129.178,0.008843092,0.068323941,0.059480849,0.042350264,0.137026519,0.652865538,1.41403e-05,0.002774198,0.000438081
7800000.0,64.7,2633.62038,2170.58315,4321.34347,7.39098e-06,-0.23086024,1.48033e-06,-0.71396282,2.08777e-07,-0.40814355,16192.5429,-209507.79,-2286792.2,53.8143543,800.492643,984.626688,0.011822398,0.004125372,-1790.9554,-285.8924,-6129.3508,0.008401414,0.068323856,0.059922442,0.042814682,0.136116315,0.653052648,1.42593e-05,0.002660949,0.000438155
8210000.0,64.7,2657.83322,2172.18637,4320.69533,7.40759e-06,-0.24685123,1.49056e-06,-0.71796043,2.08522e-07,-0.40734426,12870.0303,-209032.86,-2286434.1,56.7859729,798.325169,984.712235,0.010192272,0.003971607,-1826.5093,-289.57343,-6129.5232,0.007984618,0.068323775,0.060339157,0.04329302,0.135271363,0.653239605,1.43818e-05,0.002556025,0.000438229
8620000.0,64.7,2681.74346,2173.79674,4320.04854,7.42087e-06,-0.2631136,1.50056e-06,-0.72188289,2.08268e-07,-0.40654644,9577.15712,-208557.33,-2286075.8,59.7700362,796.161939,984.797677,0.008552359,0.003832421,-1860.3937,-293.31576,-6129.6953,0.007591139,0.068323698,0.060732559,0.043784585,0.134487297,0.653426409,1.45079e-05,0.002458659,0.000438303
9030000.0,64.7,2705.31988,2175.41396,4319.4031,7.43068e-06,-0.27961843,1.51035e-06,-0.72573086,2.08015e-07,-0.40575009,6315.81594,-208081.24,-2285717.5,62.7654318,794.002952,984.883015,0.006901544,0.003705845,-1892.7393,-297.11783,-6129.867,0.007219516,0.068323625,0.061104109,0.044288653,0.133760141,0.653613061,1.46375e-05,0.002368165,0.000438376
9440000.0,64.7,2728.53038,2177.03772,4318.75901,7.43693e-06,-0.29633527,1.51993e-06,-0.72950489,2.07762e-07,-0.4049552,3087.80841,-207604.6,-2285359.1,65.7710047,791.848233,984.968249,0.005238823,0.003590245,-1923.6593,-300.97821,-6130.0383,0.00686839,0.068323556,0.061455166,0.044804475,0.133086254,0.65379956,1.47708e-05,0.002283933,0.000438448
9850000.0,64.7,2751.3425,2178.66773,4318.11626,7.43951e-06,-0.31323234,1.52929e-06,-0.73320547,2.07509e-07,-0.40416177,-105.15338,-207127.45,-2285000.7,68.7855656,789.697838,985.053379,0.003563283,0.003484259,-1953.2517,-304.89558,-6130.2092,0.006536493,0.068323489,0.061786997,0.045331287,0.132462294,0.653985908,1.49077e-05,0.002205416,0.00043852
10260000.0,64.7,2773.72389,2180.3037,4317.47484,7.43837e-06,-0.33027679,1.53843e-06,-0.73683299,2.07258e-07,-0.4033698,-3261.4463,-206649.81,-2284642.1,71.8078998,787.551841,985.138407,0.001874083,0.003386737,-1981.6027,-308.86873,-6130.3798,0.00622264,0.068323426,0.062100786,0.045868319,0.131885186,0.654172104,1.50483e-05,0.002132121,0.000438592
10670000.0,64.7,2795.64262,2181.94534,4316.83476,7.43348e-06,-0.34743493,1.54737e-06,-0.74038782,2.07006e-07,-0.40257927,-6379.5359,-206171.7,-2284283.4,74.8367755,785.410332,985.223331,0.000170441,0.003296704,-2008.7876,-312.89652,-6130.5501,0.00592573,0.068323366,0.062397636,0.046414794,0.131352093,0.654358148,1.51926e-05,0.002063608,0.000438663
11080000.0,64.7,2816.37761,2181.52032,4316.196,7.42596e-06,-0.36472123,1.53196e-06,-0.73639906,2.06756e-07,-0.40179019,-9465.8003,-205803.37,-2283924.7,77.8800087,785.765928,985.308152,0.0,0.003274535,-2034.0176,-313.74242,-6130.7199,0.005897015,0.068323347,0.062426332,0.046958102,0.131546591,0.654544041,1.53417e-05,0.002073661,0.000438734
11490000.0,64.7,2836.55593,2180.87821,4315.55857,7.41414e-06,-0.38201469,1.51423e-06,-0.73166081,2.06506e-07,-0.40100255,-12504.758,-205446.34,-2283565.9,80.9221621,786.390386,985.392871,0.0,0.003259648,-2058.3375,-314.22946,-6130.8894,0.005896972,0.068323334,0.062426362,0.047508045,0.131816626,0.654729783,1.54944e-05,0.002092143,0.000438805
11900000.0,64.7,2856.22516,2180.24812,4314.92245,7.39776e-06,-0.39925591,1.49685e-06,-0.72700471,2.06256e-07,-0.40021635,-15492.361,-205088.41,-2283206.9,83.9585168,787.007646,985.477487,0.0,0.00324494,-2081.9414,-314.71261,-6131.0586,0.005896929,0.06832332,0.062426392,0.048064993,0.132084225,0.654915375,1.56503e-05,0.002110637,0.000438875
12310000.0,64.7,2875.35528,2179.62969,4314.28765,7.37693e-06,-0.41640514,1.47982e-06,-0.72242849,2.06007e-07,-0.39943158,-18427.566,-204729.6,-2282847.9,86.9872249,787.617854,985.562001,0.0,0.003230407,-2104.8673,-315.19196,-6131.2274,0.005896886,0.068323307,0.062426421,0.048628074,0.132349431,0.655100816,1.58093e-05,0.002129144,0.000438944
12720000.0,64.7,2893.91944,2179.0226,4313.65416,7.35177e-06,-0.43342379,1.46313e-06,-0.71792994,2.05759e-07,-0.39864824,-21309.448,-204369.93,-2282488.9,90.0064859,788.221148,985.646413,0.0,0.003216047,-2127.1496,-315.66758,-6131.3958,0.005896844,0.068323294,0.06242645,0.049196444,0.132612282,0.655286107,1.59715e-05,0.002147662,0.000439013
13130000.0,64.7,2911.89417,2178.42653,4313.02198,7.32242e-06,-0.45027475,1.44676e-06,-0.71350698,2.05511e-07,-0.39786632,-24137.199,-204009.42,-2282129.7,93.0145539,788.817664,985.730723,0.0,0.003201855,-2148.8196,-316.13953,-6131.5638,0.005896802,0.06832328,0.062426478,0.049769298,0.132872818,0.655471248,1.61367e-05,0.00216619,0.000439082
13540000.0,64.7,2929.25943,2177.84116,4312.3911,7.28905e-06,-0.46692269,1.43071e-06,-0.70915757,2.05263e-07,-0.39708582,-26910.133,-203648.08,-2281770.4,96.0097454,789.407535,985.814932,0.0,0.003187828,-2169.9057,-316.60789,-6131.7315,0.005896761,0.068323267,0.062426506,0.050345866,0.133131078,0.655656239,1.63048e-05,0.002184727,0.00043915
13950000.0,64.7,2945.99866,2177.2662,4311.76151,7.25183e-06,-0.48333426,1.41497e-06,-0.70487977,2.05017e-07,-0.39630673,-29627.683,-203285.94,-2281411.1,98.9904454,789.990888,985.899039,0.0,0.003173964,-2190.4338,-317.07271,-6131.8989,0.005896721,0.068323254,0.062426534,0.050925419,0.133387097,0.655841082,1.64758e-05,0.002203271,0.000439218
14360000.0,64.7,2962.09872,2176.70136,4311.13322,7.21095e-06,-0.49947833,1.39952e-06,-0.70067169,2.0477e-07,-0.39552905,-32289.402,-202923.0,-2281051.6,101.955113,790.567848,985.983045,0.0,0.003160258,-2210.428,-317.53406,-6132.0659,0.00589668,0.068323241,0.062426561,0.051507267,0.133640912,0.656025775,1.66495e-05,0.002221823,0.000439286
14770000.0,64.7,2977.54989,2176.14636,4310.50622,7.1666e-06,-0.51532613,1.38437e-06,-0.69653152,2.04525e-07,-0.39475278,-34894.961,-202559.29,-2280692.1,104.902286,791.138536,986.066951,0.0,0.003146707,-2229.9104,-317.99201,-6132.2325,0.005896641,0.068323228,0.062426588,0.052090766,0.133892558,0.656210319,1.68259e-05,0.00224038,0.000439353
15180000.0,64.7,2992.34575,2175.60094,4309.8805,7.11898e-06,-0.5308514,1.3695e-06,-0.69245752,2.04279e-07,-0.39397792,-37444.143,-202194.83,-2280332.5,107.830584,791.703069,986.150756,0.0,0.003133309,-2248.9014,-318.44662,-6132.3988,0.005896601,0.068323215,0.062426614,0.05267531,0.134142069,0.656394715,1.70048e-05,0.002258942,0.000439419
15590000.0,64.7,3006.48304,2175.06485,4309.25606,7.06832e-06,-0.54603046,1.3549e-06,-0.688448,2.04035e-07,-0.39320444,-39936.841,-201829.62,-2279972.9,110.738712,792.261562,986.23446,0.0,0.003120061,-2267.4201,-318.89794,-6132.5647,0.005896563,0.068323203,0.06242664,0.05326034,0.134389479,0.656578963,1.71861e-05,0.002277508,0.000439486
16000000.0,64.7,3019.9615,2174.53784,4308.6329,7.01481e-06,-0.56084227,1.34057e-06,-0.68450134,2.03791e-07,-0.39243237,-42373.057,-201463.68,-2279613.1,113.625464,792.814125,986.318064,0.0,0.00310696,-2285.4845,-319.34603,-6132.7303,0.005896524,0.06832319,0.062426666,0.053845337,0.134634821,0.656763062,1.73698e-05,0.002296077,0.000439551
16410000.0,64.7,3032.78369,2174.01966,4308.01101,6.95869e-06,-0.5752684,1.3265e-06,-0.68061596,2.03547e-07,-0.39166168,-44752.892,-201097.03,-2279253.2,116.489721,793.360867,986.401569,0.0,0.003094003,-2303.1112,-319.79094,-6132.8955,0.005896486,0.068323177,0.062426691,0.054429827,0.134878126,0.656947014,1.75556e-05,0.002314649,0.000439617
16820000.0,64.7,3044.95478,2173.5101,4307.39039,6.90016e-06,-0.58929309,1.31269e-06,-0.67679036,2.03304e-07,-0.39089237,-47076.541,-200729.68,-2278893.3,119.330453,793.901893,986.484973,0.0,0.003081187,-2320.3161,-320.23274,-6133.0603,0.005896449,0.068323165,0.062426716,0.055013376,0.135119425,0.657130818,1.77434e-05,0.002333222,0.000439681
